"_id","_labels","ChEMBL ID","Name","PubChem ID","SMILES","SPARK ID","Spark ID","definition","email","info","link","name","ncbi id","orcid","_start","_end","_type","ChEMBL Assay","DOI","Literature","MIC"
,,,,,,,,,,,,,,,"1038","1138","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1038","1135","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1039","1085","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1039","1132","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1085","1132","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1039","1172","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1039","1180","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1039","1159","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1039","1146","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1039","1152","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1039","1147","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1040","1060","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1040","1129","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1060","1129","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1040","1177","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1040","1183","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1040","1142","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1040","1157","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1040","1141","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1041","1071","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1041","1131","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1071","1131","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1041","1129","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1041","1198","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1041","1135","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1041","1141","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1041","1139","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1042","1078","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1042","1130","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1078","1130","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1042","1209","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1042","1177","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1042","1169","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1042","1140","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1043","1083","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1043","1131","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1083","1131","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1043","1130","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1043","1204","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1043","1192","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1043","1198","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1043","1147","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1043","1149","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1044","1070","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1044","1128","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1070","1128","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1044","1168","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1044","1189","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1044","1137","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1044","1146","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1045","1098","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1045","1126","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1098","1126","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1045","1127","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1045","1198","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1045","1195","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1045","1148","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1045","1147","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1045","1137","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1046","1059","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1046","1132","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1059","1132","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1046","1207","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1046","1205","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1046","1209","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1046","1138","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1046","1144","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1047","1060","WORKS_AT","","","",""
,,,,,,,,,,,,,,,"1047","1132","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1060","1132","SUPERVISES","","","",""
,,,,,,,,,,,,,,,"1047","1127","IS_INVOLVED_IN","","","",""
,,,,,,,,,,,,,,,"1047","1207","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1047","1205","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1047","1209","HAS_SKILL","","","",""
,,,,,,,,,,,,,,,"1047","1138","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1047","1144","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1047","1153","WORKS_WITH","","","",""
,,,,,,,,,,,,,,,"1134","1210","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","44,4 nM"
,,,,,,,,,,,,,,,"1134","1211","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","46,2 nM"
,,,,,,,,,,,,,,,"1134","1212","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","58,9 nM"
,,,,,,,,,,,,,,,"1134","1213","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","0,9 nM"
,,,,,,,,,,,,,,,"1134","1214","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1134","1215","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1134","1216","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1134","1217","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","625,0 nM"
,,,,,,,,,,,,,,,"1134","1218","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1134","1219","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1134","1220","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1134","1221","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1134","1222","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1134","1223","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1134","1224","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1134","1225","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1134","1226","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1134","1227","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1134","1228","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1134","1229","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","5000,0 nM"
,,,,,,,,,,,,,,,"1134","1230","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","1250,0 nM"
,,,,,,,,,,,,,,,"1134","1231","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1134","1232","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","2500,0 nM"
,,,,,,,,,,,,,,,"1134","1233","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4296188/","","","10000,0 nM"
,,,,,,,,,,,,,,,"1135","1234","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","3,9 nM"
,,,,,,,,,,,,,,,"1135","1235","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","64,9 nM"
,,,,,,,,,,,,,,,"1135","1236","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,2 nM"
,,,,,,,,,,,,,,,"1135","1237","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,2 nM"
,,,,,,,,,,,,,,,"1135","1238","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,1 nM"
,,,,,,,,,,,,,,,"1135","1239","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","7,3 nM"
,,,,,,,,,,,,,,,"1135","1240","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","18,7 nM"
,,,,,,,,,,,,,,,"1135","1241","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","7,6 nM"
,,,,,,,,,,,,,,,"1135","1242","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,3 nM"
,,,,,,,,,,,,,,,"1135","1243","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","7,8 nM"
,,,,,,,,,,,,,,,"1135","1244","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,1 nM"
,,,,,,,,,,,,,,,"1135","1245","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","8,3 nM"
,,,,,,,,,,,,,,,"1135","1246","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","9,0 nM"
,,,,,,,,,,,,,,,"1135","1247","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","7,7 nM"
,,,,,,,,,,,,,,,"1135","1248","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","1,9 nM"
,,,,,,,,,,,,,,,"1135","1249","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","8,0 nM"
,,,,,,,,,,,,,,,"1135","1250","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,5 nM"
,,,,,,,,,,,,,,,"1135","1251","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","1,1 nM"
,,,,,,,,,,,,,,,"1135","1252","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","8,3 nM"
,,,,,,,,,,,,,,,"1135","1253","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,0 nM"
,,,,,,,,,,,,,,,"1135","1254","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,2 nM"
,,,,,,,,,,,,,,,"1135","1255","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","9,8 nM"
,,,,,,,,,,,,,,,"1135","1256","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,2 nM"
,,,,,,,,,,,,,,,"1135","1257","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,0 nM"
,,,,,,,,,,,,,,,"1135","1258","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","1,0 nM"
,,,,,,,,,,,,,,,"1135","1259","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,0 nM"
,,,,,,,,,,,,,,,"1135","1260","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","7,5 nM"
,,,,,,,,,,,,,,,"1135","1261","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","1,0 nM"
,,,,,,,,,,,,,,,"1135","1262","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","15,4 nM"
,,,,,,,,,,,,,,,"1135","1263","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","8,0 nM"
,,,,,,,,,,,,,,,"1135","1264","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","1,1 nM"
,,,,,,,,,,,,,,,"1135","1265","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,4 nM"
,,,,,,,,,,,,,,,"1135","1266","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,0 nM"
,,,,,,,,,,,,,,,"1135","1267","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","7,9 nM"
,,,,,,,,,,,,,,,"1135","1268","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,1 nM"
,,,,,,,,,,,,,,,"1135","1269","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","18,7 nM"
,,,,,,,,,,,,,,,"1135","1270","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","8,3 nM"
,,,,,,,,,,,,,,,"1135","1271","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,0 nM"
,,,,,,,,,,,,,,,"1135","1272","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","8,3 nM"
,,,,,,,,,,,,,,,"1135","1273","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","8,0 nM"
,,,,,,,,,,,,,,,"1135","1274","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","8,3 nM"
,,,,,,,,,,,,,,,"1135","1275","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","7,8 nM"
,,,,,,,,,,,,,,,"1135","1276","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,0 nM"
,,,,,,,,,,,,,,,"1135","1277","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","0,3 nM"
,,,,,,,,,,,,,,,"1135","1278","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","4,0 nM"
,,,,,,,,,,,,,,,"1135","1279","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,2 nM"
,,,,,,,,,,,,,,,"1135","1280","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","15,5 nM"
,,,,,,,,,,,,,,,"1135","1281","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,2 nM"
,,,,,,,,,,,,,,,"1135","1282","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","2,3 nM"
,,,,,,,,,,,,,,,"1135","1283","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","16,6 nM"
,,,,,,,,,,,,,,,"1135","1284","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","14,5 nM"
,,,,,,,,,,,,,,,"1135","1285","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL764213/","","","16,0 nM"
,,,,,,,,,,,,,,,"1137","1286","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1286506/","","","3200,0 nM"
,,,,,,,,,,,,,,,"1137","1287","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL1286506/","","","170,0 nM"
,,,,,,,,,,,,,,,"1138","1288","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","6000,0 nM"
,,,,,,,,,,,,,,,"1138","1289","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","6000,0 nM"
,,,,,,,,,,,,,,,"1138","1290","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","6000,0 nM"
,,,,,,,,,,,,,,,"1138","1291","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","6000,0 nM"
,,,,,,,,,,,,,,,"1138","1292","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","100,0 nM"
,,,,,,,,,,,,,,,"1138","1293","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","3000,0 nM"
,,,,,,,,,,,,,,,"1138","1294","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","700,0 nM"
,,,,,,,,,,,,,,,"1138","1295","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","700,0 nM"
,,,,,,,,,,,,,,,"1138","1296","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL4337922/","","","7000,0 nM"
,,,,,,,,,,,,,,,"1139","1297","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,8 nM"
,,,,,,,,,,,,,,,"1139","1298","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1299","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","1,8 nM"
,,,,,,,,,,,,,,,"1139","1300","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1301","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,1 nM"
,,,,,,,,,,,,,,,"1139","1302","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,5 nM"
,,,,,,,,,,,,,,,"1139","1303","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,1 nM"
,,,,,,,,,,,,,,,"1139","1304","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,0 nM"
,,,,,,,,,,,,,,,"1139","1305","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1306","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,1 nM"
,,,,,,,,,,,,,,,"1139","1307","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,1 nM"
,,,,,,,,,,,,,,,"1139","1308","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","1,8 nM"
,,,,,,,,,,,,,,,"1139","1309","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,4 nM"
,,,,,,,,,,,,,,,"1139","1310","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","1,7 nM"
,,,,,,,,,,,,,,,"1139","1311","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,1 nM"
,,,,,,,,,,,,,,,"1139","1312","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,5 nM"
,,,,,,,,,,,,,,,"1139","1313","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,1 nM"
,,,,,,,,,,,,,,,"1139","1314","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,5 nM"
,,,,,,,,,,,,,,,"1139","1315","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,9 nM"
,,,,,,,,,,,,,,,"1139","1316","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1317","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1318","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,4 nM"
,,,,,,,,,,,,,,,"1139","1319","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,4 nM"
,,,,,,,,,,,,,,,"1139","1320","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1321","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,0 nM"
,,,,,,,,,,,,,,,"1139","1322","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","3,5 nM"
,,,,,,,,,,,,,,,"1139","1323","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,9 nM"
,,,,,,,,,,,,,,,"1139","1324","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1325","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","1,8 nM"
,,,,,,,,,,,,,,,"1139","1326","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1327","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,0 nM"
,,,,,,,,,,,,,,,"1139","1328","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","3,6 nM"
,,,,,,,,,,,,,,,"1139","1329","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1330","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1331","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1139","1332","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,3 nM"
,,,,,,,,,,,,,,,"1139","1333","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL677680/","","","0,2 nM"
,,,,,,,,,,,,,,,"1140","1334","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","87,1 nM"
,,,,,,,,,,,,,,,"1140","1335","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","18,5 nM"
,,,,,,,,,,,,,,,"1140","1336","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","9,2 nM"
,,,,,,,,,,,,,,,"1140","1337","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","303,7 nM"
,,,,,,,,,,,,,,,"1140","1338","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","17,3 nM"
,,,,,,,,,,,,,,,"1140","1339","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","15,4 nM"
,,,,,,,,,,,,,,,"1140","1340","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","151,5 nM"
,,,,,,,,,,,,,,,"1140","1341","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","16,1 nM"
,,,,,,,,,,,,,,,"1140","1342","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","18,0 nM"
,,,,,,,,,,,,,,,"1140","1343","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","18,0 nM"
,,,,,,,,,,,,,,,"1140","1344","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","9,1 nM"
,,,,,,,,,,,,,,,"1140","1345","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","17,8 nM"
,,,,,,,,,,,,,,,"1140","1346","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","313,3 nM"
,,,,,,,,,,,,,,,"1140","1347","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","294,6 nM"
,,,,,,,,,,,,,,,"1140","1348","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","35,9 nM"
,,,,,,,,,,,,,,,"1140","1349","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","35,8 nM"
,,,,,,,,,,,,,,,"1140","1350","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","30,3 nM"
,,,,,,,,,,,,,,,"1140","1351","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","34,7 nM"
,,,,,,,,,,,,,,,"1140","1352","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","8,6 nM"
,,,,,,,,,,,,,,,"1140","1353","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","33,3 nM"
,,,,,,,,,,,,,,,"1140","1354","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","19,7 nM"
,,,,,,,,,,,,,,,"1140","1355","ASSAY IN","https://www.ebi.ac.uk/chembl/assay_report_card/CHEMBL3579435/","","","39,5 nM"
